DateTime,Temperature (°C),Humidity (%),Heat Index (°C),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Dust (µg/m³),Aerosol Optical Depth,PM2.5 (µg/m³),PM10 (µg/m³)
2024-03-24T12:00,30.7,45,31.2,24.0,188,1011.7,2669.0,0.35,62.6,1117.6
2024-03-24T13:00,30.8,46,31.2,25.1,188,1010.9,3051.0,0.38,65.7,1166.0
2024-03-24T14:00,30.7,46,30.9,24.7,188,1009.9,3211.0,0.4,68.9,1221.9
2024-03-24T15:00,30.4,47,30.3,23.9,187,1009.2,3233.0,0.4,70.3,1229.3
2024-03-24T16:00,29.9,48,29.4,22.5,187,1008.8,3305.0,0.38,73.1,1270.3
2024-03-24T17:00,29.3,52,29.3,21.7,187,1009.3,3360.0,0.33,70.8,1199.5
2024-03-24T18:00,28.3,58,29.0,18.6,189,1009.4,3429.0,0.31,76.8,1270.3
2024-03-24T19:00,27.6,61,28.7,16.8,190,1009.7,3425.0,0.28,84.3,1337.4
2024-03-24T20:00,27.3,62,28.6,15.3,188,1010.1,3281.0,0.24,80.3,1173.5
2024-03-24T21:00,27.0,66,28.9,14.1,184,1011.1,3064.0,0.23,80.3,1154.8
2024-03-24T22:00,26.8,67,28.7,14.1,186,1011.9,2893.0,0.22,80.3,1147.4
2024-03-24T23:00,26.5,70,28.8,13.4,188,1012.2,2818.0,0.22,79.6,1128.8
2024-03-25T00:00,26.3,72,28.8,13.0,194,1012.1,2789.0,0.22,79.2,1121.3
2024-03-25T01:00,26.1,73,28.4,13.8,195,1011.4,2771.0,0.21,78.5,1099.0
2024-03-25T02:00,25.9,73,28.1,14.1,199,1010.7,2846.0,0.21,76.1,1069.2
2024-03-25T03:00,25.9,73,28.2,13.1,201,1010.3,2932.0,0.21,77.1,1113.9
2024-03-25T04:00,25.7,75,28.2,12.2,208,1010.3,2592.0,0.22,70.5,1028.2
2024-03-25T05:00,25.4,75,28.3,9.0,203,1010.7,2662.0,0.23,65.7,987.2
2024-03-25T06:00,25.1,77,28.0,9.0,203,1011.2,2769.0,0.23,72.2,1080.3
2024-03-25T07:00,25.8,74,28.6,9.5,205,1012.1,2923.0,0.21,76.6,1154.8
2024-03-25T08:00,27.4,66,29.0,16.9,191,1012.7,3192.0,0.23,69.6,1132.5
2024-03-25T09:00,28.5,61,29.5,20.5,181,1013.3,3507.0,0.28,69.6,1221.9
2024-03-25T10:00,29.2,60,30.0,22.7,177,1013.5,3676.0,0.34,76.4,1408.2
2024-03-25T11:00,29.2,62,31.0,23.1,176,1013.4,3590.0,0.37,74.7,1404.4
2024-03-25T12:00,29.6,63,32.1,22.7,179,1013.1,3357.0,0.37,70.1,1329.9
2024-03-25T13:00,29.7,63,32.5,23.9,186,1012.5,3108.0,0.35,62.9,1180.9
2024-03-25T14:00,29.6,64,32.2,24.6,191,1011.7,2872.0,0.32,56.5,1050.5
2024-03-25T15:00,29.5,63,31.8,22.7,198,1011.3,2619.0,0.31,53.1,976.0
2024-03-25T16:00,29.2,63,30.9,20.9,201,1011.2,2502.0,0.29,52.5,953.7
2024-03-25T17:00,28.4,67,30.7,17.7,200,1011.7,2473.0,0.25,51.7,942.5
2024-03-25T18:00,27.9,69,30.6,14.4,202,1012.2,2419.0,0.24,56.3,987.2
2024-03-25T19:00,27.2,72,30.5,10.2,219,1012.5,2272.0,0.19,55.1,884.8
2024-03-25T20:00,26.6,73,30.1,7.1,246,1012.9,1948.0,0.19,51.6,763.7
2024-03-25T21:00,26.3,74,30.1,4.7,279,1013.7,1531.0,0.24,46.2,655.7
2024-03-25T22:00,25.6,82,30.3,2.9,300,1013.9,1206.0,0.31,36.0,482.4
2024-03-25T23:00,24.9,83,29.2,3.6,315,1013.9,1089.0,0.4,29.6,368.8
2024-03-26T00:00,24.5,81,28.3,4.8,312,1013.7,1064.0,0.52,29.7,375.3
2024-03-26T01:00,24.1,82,27.9,3.9,326,1013.1,968.0,0.65,30.6,390.2
2024-03-26T02:00,23.8,81,26.8,6.4,344,1012.6,693.0,0.78,28.2,336.2
2024-03-26T03:00,23.4,82,26.3,6.8,342,1012.1,346.0,0.93,20.1,185.3
2024-03-26T04:00,23.0,83,26.0,6.4,344,1011.9,107.0,1.08,12.0,57.2
2024-03-26T05:00,24.0,80,26.9,7.6,357,1012.6,73.0,1.09,9.5,19.6
2024-03-26T06:00,24.0,80,26.8,8.0,355,1013.0,27.0,1.06,8.5,17.0
2024-03-26T07:00,24.7,76,27.7,6.8,342,1013.6,6.0,1.03,8.4,16.0
2024-03-26T08:00,26.2,72,29.9,3.4,302,1014.0,0.0,0.99,9.3,21.0
2024-03-26T09:00,27.5,68,31.0,6.8,198,1014.5,9.0,0.93,9.3,26.5
2024-03-26T10:00,28.7,64,31.8,13.0,177,1014.3,125.0,0.86,10.6,61.5
2024-03-26T11:00,29.3,63,33.0,15.9,167,1013.8,427.0,0.8,19.9,186.3
2024-03-26T12:00,29.6,62,33.7,17.4,173,1013.2,831.0,0.81,33.8,351.1
2024-03-26T13:00,30.1,61,34.3,17.3,181,1012.5,1162.0,0.88,43.8,464.7
2024-03-26T14:00,30.1,62,34.4,16.7,186,1011.7,1322.0,0.94,49.8,517.8
2024-03-26T15:00,29.8,63,33.6,14.7,197,1011.1,1409.0,1.0,56.9,596.0
2024-03-26T16:00,29.6,63,32.7,12.6,207,1010.9,1768.0,1.1,65.9,700.4
2024-03-26T17:00,29.5,66,32.8,12.6,200,1011.0,2044.0,1.24,74.5,834.5
2024-03-26T18:00,28.1,72,32.1,8.1,201,1011.7,2444.0,1.41,86.4,1050.5
2024-03-26T19:00,27.1,75,31.2,7.1,210,1012.2,2882.0,1.59,91.7,1132.5
2024-03-26T20:00,27.2,75,31.4,6.5,199,1013.0,3433.0,1.68,114.6,1456.6
2024-03-26T21:00,27.9,73,33.0,0.8,297,1014.1,4022.0,1.79,141.6,1780.7
2024-03-26T22:00,28.8,43,28.1,16.2,356,1015.1,4335.0,1.82,148.1,1739.7
2024-03-26T23:00,27.3,45,25.2,24.0,332,1015.2,4162.0,1.71,143.9,1572.1
2024-03-27T00:00,26.6,46,24.6,23.4,329,1015.2,3713.0,1.58,126.2,1374.6
2024-03-27T01:00,26.2,45,23.4,26.1,334,1014.8,3307.0,1.49,120.1,1341.1
2024-03-27T02:00,25.9,43,22.6,27.8,339,1014.6,3085.0,1.43,122.9,1400.7
2024-03-27T03:00,25.3,42,21.8,26.8,340,1014.3,2905.0,1.36,115.5,1255.4
2024-03-27T04:00,24.7,47,21.3,28.5,342,1014.3,2448.0,1.28,102.9,1017.0
2024-03-27T05:00,24.8,53,21.6,32.1,340,1014.8,2210.0,1.11,88.2,845.6
2024-03-27T06:00,24.5,54,21.7,29.9,338,1015.3,1879.0,0.97,78.7,741.3
2024-03-27T07:00,24.7,54,22.4,26.3,335,1015.9,1602.0,0.87,72.2,674.3
2024-03-27T08:00,26.5,45,23.9,26.3,335,1016.0,1396.0,0.79,64.5,594.2
2024-03-27T09:00,28.7,37,25.3,28.2,341,1016.6,1246.0,0.75,59.0,545.8
2024-03-27T10:00,29.9,34,26.7,29.1,345,1016.7,1248.0,0.71,55.8,523.4
2024-03-27T11:00,31.7,30,29.7,25.6,350,1016.3,1482.0,0.69,54.7,551.3
2024-03-27T12:00,33.2,28,32.0,25.0,354,1015.7,1870.0,0.7,59.3,683.6
2024-03-27T13:00,33.7,29,33.3,23.0,360,1014.6,2273.0,0.77,68.2,909.0
2024-03-27T14:00,33.5,31,33.4,22.8,355,1013.7,2700.0,0.85,74.5,1046.8
2024-03-27T15:00,33.1,33,32.6,22.0,355,1013.2,3143.0,0.93,82.0,1184.6
2024-03-27T16:00,32.3,34,30.7,23.9,354,1013.1,3908.0,0.95,99.7,1534.8
2024-03-27T17:00,30.2,40,27.9,26.6,347,1013.1,3836.0,0.95,102.7,1538.5
2024-03-27T18:00,28.3,42,25.8,26.8,343,1014.0,3708.0,0.91,104.3,1482.7
2024-03-27T19:00,27.1,45,24.7,25.3,343,1014.3,3415.0,0.82,100.8,1370.9
2024-03-27T20:00,26.1,49,23.9,24.7,337,1015.0,2828.0,0.71,92.4,1199.5
2024-03-27T21:00,24.9,54,22.9,24.9,342,1015.8,2076.0,0.57,77.8,903.4
2024-03-27T22:00,24.4,55,22.6,23.4,335,1016.5,1428.0,0.44,63.1,601.6
2024-03-27T23:00,24.1,55,22.3,23.0,340,1016.5,977.0,0.36,49.6,389.3
2024-03-28T00:00,23.9,55,22.5,19.5,335,1015.9,631.0,0.31,41.0,255.2
2024-03-28T01:00,23.7,54,22.6,16.5,337,1015.1,388.0,0.27,35.6,186.3
2024-03-28T02:00,23.6,52,22.4,15.2,338,1014.5,277.0,0.25,32.8,155.1
2024-03-28T03:00,23.4,50,21.9,15.0,339,1013.9,269.0,0.23,30.9,140.2
2024-03-28T04:00,23.2,48,21.4,15.3,341,1013.8,262.0,0.29,30.4,134.1
2024-03-28T05:00,23.3,44,21.2,14.7,338,1014.4,248.0,0.29,28.1,121.1
2024-03-28T06:00,23.2,41,20.9,13.9,339,1014.8,231.0,0.29,27.1,119.0
2024-03-28T07:00,23.6,38,21.2,13.4,340,1015.3,231.0,0.27,26.5,118.3
2024-03-28T08:00,26.7,30,24.1,13.0,341,1015.7,202.0,0.25,23.5,105.5
2024-03-28T09:00,29.5,22,26.3,14.9,345,1016.0,189.0,0.23,14.2,79.2
2024-03-28T10:00,31.9,19,29.0,16.6,355,1015.8,349.0,0.23,15.3,146.7
2024-03-28T11:00,33.3,19,31.3,18.0,3,1015.4,809.0,0.26,23.2,330.6
2024-03-28T12:00,34.4,18,32.9,18.8,5,1014.9,1443.0,0.34,33.2,540.2
2024-03-28T13:00,35.1,18,34.2,16.9,11,1014.0,2027.0,0.47,45.2,780.4
2024-03-28T14:00,35.5,18,34.9,14.2,9,1013.0,2467.0,0.63,54.9,961.1
2024-03-28T15:00,34.8,18,35.3,4.5,331,1012.2,2858.0,0.77,62.6,1102.7
2024-03-28T16:00,34.3,19,33.7,4.4,235,1011.8,2865.0,0.8,59.0,1091.5
2024-03-28T17:00,32.7,27,31.9,8.1,159,1012.0,3322.0,0.9,65.0,1199.5
2024-03-28T18:00,29.7,56,32.0,10.1,153,1012.7,3926.0,0.95,75.7,1363.5
2024-03-28T19:00,28.0,63,30.8,8.4,149,1013.1,4182.0,0.92,99.0,1616.8
2024-03-28T20:00,27.1,66,30.3,5.2,146,1013.4,3818.0,0.81,107.6,1523.6
2024-03-28T21:00,26.7,68,30.2,2.5,135,1013.8,3105.0,0.68,102.9,1277.8
2024-03-28T22:00,26.5,73,30.9,1.0,315,1014.1,2367.0,0.53,87.3,957.4
2024-03-28T23:00,26.0,59,27.9,4.6,321,1013.8,1634.0,0.39,68.2,650.1
2024-03-29T00:00,25.7,33,24.0,8.1,328,1013.3,875.0,0.27,49.4,357.6
2024-03-29T01:00,25.1,22,21.8,10.0,334,1012.7,322.0,0.2,35.0,158.3
2024-03-29T02:00,24.3,23,20.8,11.3,333,1012.1,110.0,0.18,27.2,84.8
2024-03-29T03:00,23.8,23,20.1,11.6,330,1011.9,103.0,0.17,23.3,67.1
2024-03-29T04:00,23.1,23,19.6,10.9,333,1011.9,94.0,0.17,20.8,59.8
2024-03-29T05:00,23.2,21,19.6,9.8,332,1012.2,105.0,0.16,19.1,65.0
2024-03-29T06:00,22.7,22,19.0,10.3,335,1012.8,119.0,0.14,18.2,66.6
2024-03-29T07:00,23.0,21,19.4,9.5,335,1013.3,127.0,0.14,18.0,69.6
2024-03-29T08:00,27.0,16,24.0,5.2,348,1013.8,97.0,0.13,16.9,61.9
2024-03-29T09:00,29.9,12,27.2,2.1,329,1014.4,61.0,0.12,14.8,67.8
2024-03-29T10:00,31.8,11,30.1,0.7,180,1014.3,104.0,0.12,12.4,54.7
2024-03-29T11:00,33.0,10,31.7,5.0,180,1013.9,274.0,0.13,14.3,117.6
2024-03-29T12:00,33.5,12,32.8,8.0,188,1013.3,521.0,0.17,17.5,208.2
2024-03-29T13:00,34.3,13,33.7,10.9,186,1012.0,787.0,0.23,20.7,305.5
2024-03-29T14:00,32.9,32,33.5,19.5,175,1011.1,1101.0,0.3,24.6,413.5
2024-03-29T15:00,31.4,38,31.4,22.9,172,1010.5,1433.0,0.39,28.8,517.8
2024-03-29T16:00,29.9,43,29.9,18.4,176,1010.4,1041.0,0.37,22.0,394.9
2024-03-29T17:00,29.4,37,29.6,5.2,168,1011.2,1034.0,0.39,21.7,375.3
2024-03-29T18:00,29.1,40,30.0,2.9,173,1011.5,1015.0,0.38,22.6,371.6
2024-03-29T19:00,28.3,46,29.5,4.5,151,1011.9,930.0,0.32,29.2,366.0
2024-03-29T20:00,27.3,51,28.7,5.5,157,1012.4,717.0,0.27,22.4,181.6
2024-03-29T21:00,26.8,52,28.2,5.0,21,1013.0,438.0,0.25,20.1,123.4
2024-03-29T22:00,26.1,53,27.2,5.8,353,1013.5,232.0,0.25,20.2,109.4
2024-03-29T23:00,25.0,53,25.4,8.5,332,1013.5,169.0,0.25,21.1,110.8
2024-03-30T00:00,23.9,55,24.0,9.0,331,1013.2,178.0,0.25,21.4,102.7
2024-03-30T01:00,23.3,55,23.2,8.9,333,1012.7,189.0,0.24,21.3,96.4
2024-03-30T02:00,23.0,53,22.6,9.3,332,1012.2,176.0,0.24,21.1,92.9
2024-03-30T03:00,22.7,51,21.9,9.5,335,1012.0,164.0,0.24,20.3,87.5
2024-03-30T04:00,22.2,50,21.3,9.4,337,1012.0,199.0,0.24,21.7,101.0
2024-03-30T05:00,22.2,47,20.9,9.6,340,1012.0,194.0,0.23,21.7,105.2
2024-03-30T06:00,21.8,46,20.2,10.5,338,1012.3,189.0,0.22,21.2,102.7
2024-03-30T07:00,22.5,42,20.8,10.0,334,1012.5,204.0,0.22,21.1,103.6
2024-03-30T08:00,26.9,33,25.9,5.4,340,1012.9,257.0,0.21,22.5,131.8
2024-03-30T09:00,29.5,29,29.4,0.7,90,1013.3,328.0,0.21,26.5,193.7
2024-03-30T10:00,31.2,26,30.8,7.0,168,1013.3,382.0,0.21,23.3,168.6
2024-03-30T11:00,32.1,27,32.4,12.1,170,1012.9,397.0,0.21,21.7,159.3
2024-03-30T12:00,32.3,29,32.9,15.4,169,1012.5,393.0,0.22,21.0,165.8
2024-03-30T13:00,32.3,29,33.0,15.7,171,1011.7,396.0,0.23,20.4,167.6
2024-03-30T14:00,32.6,28,32.9,16.3,175,1011.3,409.0,0.24,20.2,167.6
2024-03-30T15:00,32.1,28,31.4,17.6,181,1011.0,429.0,0.25,20.7,174.6
2024-03-30T16:00,31.3,28,30.4,12.3,175,1010.9,427.0,0.22,20.3,178.3
2024-03-30T17:00,30.0,45,30.8,10.9,171,1011.8,554.0,0.23,22.2,208.2
2024-03-30T18:00,28.6,54,30.1,10.4,194,1012.1,730.0,0.24,24.9,255.2
2024-03-30T19:00,27.9,52,29.6,5.8,187,1013.0,862.0,0.26,30.6,346.5
2024-03-30T20:00,27.1,58,29.3,5.2,192,1013.5,936.0,0.27,35.6,416.3
2024-03-30T21:00,26.8,64,29.7,4.2,160,1014.3,966.0,0.28,39.7,480.6
2024-03-30T22:00,26.1,70,29.7,2.2,189,1014.8,905.0,0.26,35.4,370.7
2024-03-30T23:00,26.0,69,29.7,1.3,326,1014.9,679.0,0.24,27.6,195.1
2024-03-31T00:00,24.9,73,27.7,5.8,338,1014.7,362.0,0.23,22.7,111.1
2024-03-31T01:00,24.2,72,26.3,8.4,340,1013.9,128.0,0.23,19.7,71.9
2024-03-31T02:00,23.3,72,24.8,9.6,340,1013.6,59.0,0.22,18.0,57.9
2024-03-31T03:00,22.7,68,23.5,9.8,336,1013.6,73.0,0.22,16.9,54.7
2024-03-31T04:00,22.4,60,22.3,9.7,333,1013.6,114.0,0.19,16.8,63.8
2024-03-31T05:00,22.3,59,22.2,9.5,335,1014.0,118.0,0.17,16.4,68.9
2024-03-31T06:00,22.2,51,21.1,10.5,333,1014.4,126.0,0.15,16.1,72.6
2024-03-31T07:00,23.1,40,21.3,9.8,332,1015.0,157.0,0.13,16.2,78.9
2024-03-31T08:00,26.7,31,25.5,4.3,336,1015.4,229.0,0.12,17.2,107.6
2024-03-31T09:00,28.4,32,28.2,1.9,158,1015.8,322.0,0.12,19.2,153.7
2024-03-31T10:00,29.9,29,29.7,6.4,164,1015.6,397.0,0.12,19.4,168.6
2024-03-31T11:00,31.0,27,31.3,9.8,163,1015.1,430.0,0.13,20.5,200.2
2024-03-31T12:00,31.7,26,32.1,12.5,162,1014.4,444.0,0.14,19.4,188.6
2024-03-31T13:00,31.9,26,32.2,13.9,163,1013.5,466.0,0.16,19.0,190.0
2024-03-31T14:00,31.7,28,32.1,14.4,167,1012.8,512.0,0.19,20.0,214.7
2024-03-31T15:00,31.3,31,31.5,13.8,171,1012.3,566.0,0.22,21.3,241.2
2024-03-31T16:00,30.6,35,30.3,12.8,169,1012.1,302.0,0.22,18.3,132.2
2024-03-31T17:00,28.9,43,29.2,9.0,157,1013.1,275.0,0.22,18.0,122.5
2024-03-31T18:00,27.9,47,29.3,3.6,143,1013.6,237.0,0.23,18.6,123.9
2024-03-31T19:00,27.5,49,28.8,4.9,73,1013.7,199.0,0.25,18.7,97.6
2024-03-31T20:00,27.1,49,28.2,5.4,53,1014.0,163.0,0.27,18.6,82.4
2024-03-31T21:00,26.5,50,27.8,3.6,45,1014.7,127.0,0.29,18.2,68.2
2024-03-31T22:00,26.0,51,26.9,5.6,15,1014.9,97.0,0.29,17.8,60.5
2024-03-31T23:00,25.4,48,25.6,6.5,354,1014.6,76.0,0.29,17.4,55.3
2024-04-01T00:00,24.4,50,24.4,7.6,341,1014.1,62.0,0.29,17.2,48.5
2024-04-01T01:00,23.6,54,23.7,8.3,342,1013.5,52.0,0.3,16.8,42.6
2024-04-01T02:00,23.3,54,23.2,8.4,350,1013.0,49.0,0.29,16.4,42.1
2024-04-01T03:00,23.2,51,22.7,8.4,350,1012.5,50.0,0.29,15.9,41.8
2024-04-01T04:00,22.9,49,22.2,7.8,347,1012.4,69.0,0.28,15.9,48.0
2024-04-01T05:00,23.0,46,22.1,8.0,350,1013.0,69.0,0.25,15.9,50.1
2024-04-01T06:00,22.6,47,21.5,8.8,341,1013.4,70.0,0.22,15.9,50.5
2024-04-01T07:00,23.1,46,22.2,7.9,336,1013.7,76.0,0.19,16.1,50.8
2024-04-01T08:00,26.3,41,26.5,3.0,346,1014.2,88.0,0.17,16.7,58.7
2024-04-01T09:00,28.0,38,28.5,2.4,153,1014.6,105.0,0.16,17.7,67.8
2024-04-01T10:00,29.6,35,30.2,7.1,156,1014.5,123.0,0.16,16.6,66.4
2024-04-01T11:00,30.4,36,31.8,10.7,160,1013.8,137.0,0.15,15.9,64.3
2024-04-01T12:00,30.7,40,32.9,13.2,169,1013.2,152.0,0.16,15.7,70.1
2024-04-01T13:00,30.7,44,33.3,15.2,173,1012.4,176.0,0.17,15.9,83.8
2024-04-01T14:00,30.6,47,33.5,15.5,177,1011.5,226.0,0.17,16.7,99.0
2024-04-01T15:00,30.4,48,32.5,16.6,181,1010.9,285.0,0.19,17.9,120.6
2024-04-01T16:00,29.9,47,30.9,15.5,180,1010.7,384.0,0.37,22.5,164.8
2024-04-01T17:00,29.3,49,30.0,12.8,170,1011.3,396.0,0.39,23.2,172.3
2024-04-01T18:00,28.1,47,28.7,9.4,176,1011.8,409.0,0.41,23.9,183.5
2024-04-01T19:00,26.8,44,27.7,1.9,202,1011.8,383.0,0.43,23.3,165.3
2024-04-01T20:00,26.2,43,25.9,8.4,350,1011.9,282.0,0.42,19.4,79.2
2024-04-01T21:00,26.0,46,25.7,9.4,2,1012.2,142.0,0.36,17.2,43.5
2024-04-01T22:00,25.8,49,26.2,6.5,360,1012.3,39.0,0.3,16.7,36.6
2024-04-01T23:00,25.2,53,26.2,5.2,344,1012.0,9.0,0.27,16.4,33.4
2024-04-02T00:00,24.7,58,25.9,5.8,330,1011.4,15.0,0.26,16.1,31.4
2024-04-02T01:00,24.2,60,25.5,5.7,342,1010.8,21.0,0.25,15.7,29.0
2024-04-02T02:00,23.7,60,24.6,5.7,342,1010.1,16.0,0.25,15.0,25.7
2024-04-02T03:00,23.4,54,23.6,6.8,335,1009.5,11.0,0.25,14.5,23.6
2024-04-02T04:00,23.0,51,22.8,6.1,332,1009.2,17.0,0.24,14.6,26.4
2024-04-02T05:00,23.7,45,23.1,6.1,332,1009.7,15.0,0.23,14.3,25.6
2024-04-02T06:00,23.2,46,22.5,6.7,324,1010.7,12.0,0.22,14.3,26.2
2024-04-02T07:00,24.3,43,23.7,6.3,329,1011.4,19.0,0.22,14.5,27.4
2024-04-02T08:00,27.8,35,27.8,1.3,326,1011.9,34.0,0.21,14.3,30.7
2024-04-02T09:00,29.5,31,29.2,4.0,170,1012.3,58.0,0.21,16.9,42.3
2024-04-02T10:00,30.9,31,31.5,6.0,163,1012.1,102.0,0.21,17.9,59.6
2024-04-02T11:00,32.0,33,33.5,9.4,162,1011.4,166.0,0.21,17.8,73.1
2024-04-02T12:00,32.5,34,34.6,11.5,166,1010.5,250.0,0.21,18.1,99.7
2024-04-02T13:00,32.6,35,34.8,13.6,169,1009.6,364.0,0.23,19.6,152.7
2024-04-02T14:00,32.3,35,33.8,15.5,177,1009.0,506.0,0.26,21.6,219.8
2024-04-02T15:00,31.8,36,32.7,15.1,180,1008.5,678.0,0.3,24.2,295.2
2024-04-02T16:00,31.2,41,31.9,13.7,180,1008.2,631.0,0.33,24.3,251.5
2024-04-02T17:00,30.1,47,31.1,11.9,185,1008.9,856.0,0.33,24.5,260.8
2024-04-02T18:00,28.9,48,29.7,11.5,194,1009.3,1153.0,0.35,27.0,315.7
2024-04-02T19:00,27.7,50,29.3,3.6,217,1009.8,1283.0,0.37,36.7,499.2
2024-04-02T20:00,27.6,49,29.0,4.7,9,1009.8,1094.0,0.38,41.1,571.8
2024-04-02T21:00,27.6,46,28.5,5.0,21,1010.6,737.0,0.37,32.5,375.3
2024-04-02T22:00,27.5,43,28.0,5.1,352,1011.1,435.0,0.37,23.2,183.5
2024-04-02T23:00,27.2,43,27.7,4.3,336,1010.9,266.0,0.38,19.2,110.1
2024-04-03T00:00,26.2,45,26.4,6.1,320,1010.3,150.0,0.39,16.9,69.8
2024-04-03T01:00,25.9,43,25.6,6.6,315,1010.0,70.0,0.4,15.4,44.7
2024-04-03T02:00,25.4,39,24.4,7.3,327,1009.4,30.0,0.39,14.7,32.6
2024-04-03T03:00,24.8,37,23.5,7.2,333,1008.9,25.0,0.37,15.0,33.4
2024-04-03T04:00,24.7,36,23.5,6.1,332,1008.6,16.0,0.32,11.9,21.5
2024-04-03T05:00,25.2,34,24.0,5.2,335,1008.9,7.0,0.3,11.7,19.4
2024-04-03T06:00,24.8,33,23.3,5.8,330,1009.8,0.0,0.28,11.8,18.9
2024-04-03T07:00,25.7,30,23.9,6.8,335,1010.6,7.0,0.25,12.2,19.2
2024-04-03T08:00,27.9,31,27.4,2.2,351,1011.2,36.0,0.22,12.4,21.9
2024-04-03T09:00,28.9,43,30.0,3.9,158,1011.5,84.0,0.2,13.5,30.6
2024-04-03T10:00,30.0,45,31.8,8.5,168,1011.2,165.0,0.19,15.3,79.6
2024-04-03T11:00,30.9,46,33.7,12.3,175,1010.7,295.0,0.21,17.5,150.4
2024-04-03T12:00,31.5,48,35.1,14.0,179,1010.2,457.0,0.25,18.5,186.7
2024-04-03T13:00,32.0,45,35.5,14.4,177,1009.2,620.0,0.29,20.9,245.9
2024-04-03T14:00,32.2,43,34.8,16.2,180,1008.5,786.0,0.33,24.2,323.2
2024-04-03T15:00,31.9,42,33.6,17.0,184,1008.1,953.0,0.37,26.2,364.1
2024-04-03T16:00,31.2,46,32.2,17.1,187,1008.0,942.0,0.37,26.8,365.1
2024-04-03T17:00,29.8,55,31.7,13.0,182,1009.0,1102.0,0.36,27.4,374.4
2024-04-03T18:00,28.7,62,31.3,10.8,184,1009.5,1303.0,0.35,32.1,461.9
2024-04-03T19:00,27.7,66,31.1,5.8,187,1010.1,1319.0,0.32,36.4,514.1
2024-04-03T20:00,27.4,67,31.3,2.5,188,1010.2,960.0,0.29,31.5,388.4
2024-04-03T21:00,27.0,69,30.8,4.0,243,1011.0,416.0,0.27,19.3,128.1
2024-04-03T22:00,26.7,71,30.7,2.2,279,1011.4,26.0,0.26,12.4,29.3
2024-04-03T23:00,26.2,74,30.4,1.8,217,1011.3,0.0,0.27,12.0,47.8
2024-04-04T00:00,26.1,74,30.4,0.7,270,1011.0,54.0,0.27,12.4,57.5
2024-04-04T01:00,25.0,78,28.8,4.1,315,1010.5,122.0,0.29,12.7,63.8
2024-04-04T02:00,25.0,74,28.0,6.1,332,1010.1,96.0,0.3,13.0,61.7
2024-04-04T03:00,24.6,72,27.2,6.7,344,1009.9,46.0,0.31,11.8,30.0
2024-04-04T04:00,24.2,72,26.4,7.0,348,1009.8,111.0,0.36,13.7,61.7
2024-04-04T05:00,25.2,73,28.7,2.5,360,1010.2,67.0,0.36,13.0,48.4
2024-04-04T06:00,25.3,72,28.8,2.6,16,1010.7,12.0,0.37,12.3,26.9
2024-04-04T07:00,25.7,69,28.5,6.1,3,1011.4,5.0,0.36,12.4,22.2
2024-04-04T08:00,26.9,68,30.5,3.6,45,1012.1,93.0,0.37,14.4,28.9
2024-04-04T09:00,28.2,65,32.0,3.6,135,1012.5,230.0,0.38,19.2,75.7
2024-04-04T10:00,29.7,60,33.6,9.0,157,1012.6,332.0,0.39,23.9,154.1
2024-04-04T11:00,30.8,58,35.0,13.4,166,1012.3,356.0,0.4,26.5,207.7
2024-04-04T12:00,31.4,55,35.5,16.3,175,1011.7,345.0,0.4,24.9,176.0
2024-04-04T13:00,31.8,53,35.9,17.3,181,1010.9,353.0,0.41,24.0,161.1
2024-04-04T14:00,31.9,51,35.6,16.9,182,1010.2,384.0,0.46,23.8,156.9
2024-04-04T15:00,32.0,49,34.6,17.7,185,1009.6,432.0,0.54,24.0,162.5
2024-04-04T16:00,31.2,54,33.7,15.3,188,1009.2,1999.0,0.95,57.0,778.6
2024-04-04T17:00,30.0,64,33.1,13.2,191,1009.7,1865.0,0.93,58.8,797.2
2024-04-04T18:00,28.9,69,32.9,8.7,185,1010.1,1668.0,0.85,54.9,713.4
2024-04-04T19:00,27.4,77,32.4,3.3,167,1011.0,1433.0,0.8,48.3,573.7
2024-04-04T20:00,26.8,79,31.7,3.9,326,1011.5,1130.0,0.77,40.7,419.1
2024-04-04T21:00,26.8,78,31.0,7.4,309,1012.0,790.0,0.74,34.6,288.7
2024-04-04T22:00,27.3,75,31.9,3.4,302,1012.4,526.0,0.75,32.7,234.2
2024-04-04T23:00,27.1,76,32.1,1.8,217,1012.3,398.0,0.78,32.1,194.2
2024-04-05T00:00,26.5,81,31.4,3.3,186,1012.1,346.0,0.81,32.1,171.4
2024-04-05T01:00,26.1,85,31.5,1.3,146,1011.8,308.0,0.85,32.1,156.5
2024-04-05T02:00,25.9,86,31.4,1.5,45,1011.3,264.0,0.88,32.0,139.2
2024-04-05T03:00,25.4,88,30.7,2.7,23,1010.8,234.0,0.94,31.1,125.7
2024-04-05T04:00,25.0,89,29.8,5.8,356,1010.8,162.0,0.96,27.7,101.3
2024-04-05T05:00,25.2,93,30.6,4.3,312,1011.4,124.0,1.01,26.5,93.8
2024-04-05T06:00,25.5,88,30.7,3.3,354,1011.9,81.0,1.05,25.3,85.0
2024-04-05T07:00,25.5,82,29.7,6.4,16,1012.3,107.0,1.08,24.4,78.5
2024-04-05T08:00,26.4,79,30.9,4.6,51,1012.9,255.0,1.11,25.7,112.0
2024-04-05T09:00,28.0,75,32.7,5.6,135,1013.0,474.0,1.11,27.1,156.9
